,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__solver,param_vect__max_df,param_vect__min_df,param_vect__norm,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
33,0.1340034008026123,0.007021427154541016,0.09576129913330078,0.002988100051879883,0.001,newton-cg,0.8,3,l2,"{'clf__C': 0.001, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.27807692307692305,0.31884615384615383,0.29846153846153844,0.02038461538461539,155
34,0.152296781539917,0.006863832473754883,0.12264418601989746,0.03801226615905762,0.001,newton-cg,0.8,5,l1,"{'clf__C': 0.001, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.2423076923076923,0.2919230769230769,0.2671153846153846,0.024807692307692294,175
35,0.14337313175201416,0.0029767751693725586,0.11006629467010498,0.017963290214538574,0.001,newton-cg,0.8,5,l2,"{'clf__C': 0.001, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.2815384615384615,0.3173076923076923,0.2994230769230769,0.017884615384615388,151
36,0.5809013843536377,0.09471774101257324,0.1307305097579956,0.003768324851989746,0.1,lbfgs,0.6,1,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.55,0.5492307692307692,0.5496153846153846,0.00038461538461542766,147
37,0.57977294921875,0.027679443359375,0.130517840385437,0.0149461030960083,0.1,lbfgs,0.6,1,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.7688461538461538,0.7480769230769231,0.7584615384615385,0.010384615384615381,107
38,0.312383770942688,0.004034161567687988,0.14138877391815186,0.0050078630447387695,0.1,lbfgs,0.6,3,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6242307692307693,0.6053846153846154,0.6148076923076924,0.009423076923076923,135
39,0.2935537099838257,0.04641234874725342,0.11785721778869629,0.00446772575378418,0.1,lbfgs,0.6,3,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.7746153846153846,0.7488461538461538,0.7617307692307692,0.012884615384615383,101
40,0.21504449844360352,0.03409075736999512,0.1299135684967041,0.00948643684387207,0.1,lbfgs,0.6,5,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6534615384615384,0.6392307692307693,0.6463461538461539,0.007115384615384579,129
41,0.24038708209991455,0.013057589530944824,0.13335609436035156,0.029120206832885742,0.1,lbfgs,0.6,5,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.7646153846153846,0.7388461538461538,0.7517307692307692,0.012884615384615383,125
42,0.48693037033081055,0.030198335647583008,0.11113452911376953,0.0033910274505615234,0.1,lbfgs,0.8,1,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.55,0.5492307692307692,0.5496153846153846,0.00038461538461542766,147
43,0.7324934005737305,0.05658984184265137,0.1290431022644043,0.03314971923828125,0.1,lbfgs,0.8,1,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.7688461538461538,0.7480769230769231,0.7584615384615385,0.010384615384615381,107
44,0.23541009426116943,0.023741602897644043,0.10400593280792236,0.005162835121154785,0.1,lbfgs,0.8,3,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6242307692307693,0.6053846153846154,0.6148076923076924,0.009423076923076923,135
45,0.2990264892578125,0.015942096710205078,0.1012343168258667,0.008383631706237793,0.1,lbfgs,0.8,3,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.7746153846153846,0.7488461538461538,0.7617307692307692,0.012884615384615383,101
46,0.1897052526473999,0.011638760566711426,0.1359388828277588,0.02751326560974121,0.1,lbfgs,0.8,5,l1,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6534615384615384,0.6392307692307693,0.6463461538461539,0.007115384615384579,129
47,0.21731960773468018,0.011969923973083496,0.14287126064300537,0.02912914752960205,0.1,lbfgs,0.8,5,l2,"{'clf__C': 0.1, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.7646153846153846,0.7388461538461538,0.7517307692307692,0.012884615384615383,125
48,0.22401916980743408,0.005261540412902832,0.10580837726593018,0.008483529090881348,0.1,liblinear,0.6,1,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5646153846153846,0.556923076923077,0.5607692307692308,0.0038461538461538325,143
49,0.25869035720825195,0.011999130249023438,0.09336328506469727,0.003846883773803711,0.1,liblinear,0.6,1,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.7684615384615384,0.7496153846153846,0.7590384615384616,0.009423076923076923,103
50,0.23541796207427979,0.03671395778656006,0.12221860885620117,0.01925182342529297,0.1,liblinear,0.6,3,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6342307692307693,0.6273076923076923,0.6307692307692307,0.0034615384615384603,133
51,0.25234270095825195,0.03346538543701172,0.14574790000915527,0.005913972854614258,0.1,liblinear,0.6,3,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.7734615384615384,0.7511538461538462,0.7623076923076924,0.011153846153846125,97
52,0.19170093536376953,0.010275125503540039,0.1307145357131958,0.01994335651397705,0.1,liblinear,0.6,5,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6596153846153846,0.6538461538461539,0.6567307692307692,0.0028846153846153744,127
53,0.18526387214660645,0.009294748306274414,0.10049664974212646,0.001499772071838379,0.1,liblinear,0.6,5,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.7638461538461538,0.7438461538461538,0.7538461538461538,0.010000000000000009,119
54,0.20841407775878906,0.004663228988647461,0.10004556179046631,0.0032614469528198242,0.1,liblinear,0.8,1,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5646153846153846,0.556923076923077,0.5607692307692308,0.0038461538461538325,143
55,0.2400362491607666,0.020655393600463867,0.10039901733398438,0.002250194549560547,0.1,liblinear,0.8,1,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.7684615384615384,0.7496153846153846,0.7590384615384616,0.009423076923076923,103
56,0.21112465858459473,0.026208877563476562,0.0983501672744751,0.007127165794372559,0.1,liblinear,0.8,3,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6342307692307693,0.6273076923076923,0.6307692307692307,0.0034615384615384603,133
57,0.19819557666778564,0.009772896766662598,0.08731734752655029,0.008516907691955566,0.1,liblinear,0.8,3,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.7734615384615384,0.7511538461538462,0.7623076923076924,0.011153846153846125,97
58,0.20147335529327393,0.004077315330505371,0.0917891263961792,0.0007952451705932617,0.1,liblinear,0.8,5,l1,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6596153846153846,0.6538461538461539,0.6567307692307692,0.0028846153846153744,127
59,0.20644748210906982,0.0035213232040405273,0.105155348777771,0.0020183324813842773,0.1,liblinear,0.8,5,l2,"{'clf__C': 0.1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.7638461538461538,0.7438461538461538,0.7538461538461538,0.010000000000000009,119
60,0.23382532596588135,0.01352536678314209,0.0963207483291626,0.002490401268005371,0.1,newton-cg,0.6,1,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.553076923076923,0.5515384615384615,0.5523076923076923,0.0007692307692307443,145
61,0.43191778659820557,0.005293011665344238,0.16038262844085693,0.062438130378723145,0.1,newton-cg,0.6,1,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.7692307692307693,0.7480769230769231,0.7586538461538461,0.010576923076923095,105
62,0.20089590549468994,0.006529450416564941,0.10678541660308838,0.0045136213302612305,0.1,newton-cg,0.6,3,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6257692307692307,0.6038461538461538,0.6148076923076923,0.010961538461538467,137
63,0.23009729385375977,0.026188373565673828,0.12226343154907227,0.02750396728515625,0.1,newton-cg,0.6,3,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.7746153846153846,0.7492307692307693,0.7619230769230769,0.01269230769230767,99
64,0.16635823249816895,0.010300636291503906,0.11880838871002197,0.0060263872146606445,0.1,newton-cg,0.6,5,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6542307692307693,0.6384615384615384,0.6463461538461539,0.007884615384615434,129
65,0.21192312240600586,0.004281044006347656,0.19128179550170898,0.02563643455505371,0.1,newton-cg,0.6,5,l2,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.7653846153846153,0.7388461538461538,0.7521153846153845,0.013269230769230755,123
66,0.27357912063598633,0.03049921989440918,0.12504565715789795,0.02640402317047119,0.1,newton-cg,0.8,1,l1,"{'clf__C': 0.1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.553076923076923,0.5515384615384615,0.5523076923076923,0.0007692307692307443,145
