,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_vect__max_df,param_vect__min_df,param_vect__norm,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
30,0.13475370407104492,0.00737452507019043,0.11200618743896484,0.007766246795654297,0.0001,0.6,10,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5278947368421053,0.5247368421052632,0.5263157894736843,0.0015789473684210686,100
31,0.14493465423583984,0.0004112720489501953,0.10632431507110596,0.002217888832092285,0.0001,0.6,10,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.5389473684210526,0.5378947368421053,0.5384210526315789,0.0005263157894736525,94
32,0.2016770839691162,0.020159006118774414,0.1254894733428955,0.0008983612060546875,0.0001,0.8,1,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5973684210526315,0.5923684210526315,0.5948684210526316,0.0025000000000000022,37
33,0.17482757568359375,0.006761789321899414,0.12726306915283203,0.008760929107666016,0.0001,0.8,1,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.5973684210526315,0.5926315789473684,0.595,0.002368421052631575,34
34,0.15212798118591309,0.020560264587402344,0.12963271141052246,0.015095233917236328,0.0001,0.8,3,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.5828947368421052,0.5807894736842105,0.5818421052631579,0.0010526315789473606,49
35,0.14867424964904785,0.0018088817596435547,0.12438571453094482,0.010825514793395996,0.0001,0.8,3,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5805263157894737,0.5839473684210527,0.5822368421052632,0.0017105263157894957,46
36,0.1399402618408203,0.003687620162963867,0.13125550746917725,0.024110913276672363,0.0001,0.8,5,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5568421052631579,0.5610526315789474,0.5589473684210526,0.002105263157894721,73
37,0.14210212230682373,0.004471182823181152,0.10625135898590088,0.004506945610046387,0.0001,0.8,5,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5573684210526316,0.5657894736842105,0.5615789473684211,0.004210526315789442,67
38,0.13607776165008545,0.001633763313293457,0.12317907810211182,0.0175858736038208,0.0001,0.8,10,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5278947368421053,0.5247368421052632,0.5263157894736843,0.0015789473684210686,100
39,0.18659722805023193,0.029059290885925293,0.15453410148620605,0.03020310401916504,0.0001,0.8,10,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.5389473684210526,0.5378947368421053,0.5384210526315789,0.0005263157894736525,94
40,0.18184959888458252,0.036170363426208496,0.1698606014251709,0.03575277328491211,0.0001,1.0,1,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.5973684210526315,0.5923684210526315,0.5948684210526316,0.0025000000000000022,37
41,0.25558924674987793,0.02041935920715332,0.1925973892211914,0.0019049644470214844,0.0001,1.0,1,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.5973684210526315,0.5926315789473684,0.595,0.002368421052631575,34
42,0.17908716201782227,0.018590450286865234,0.13691222667694092,0.028832554817199707,0.0001,1.0,3,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.5828947368421052,0.5807894736842105,0.5818421052631579,0.0010526315789473606,49
43,0.18298327922821045,0.009989619255065918,0.1560584306716919,0.029885172843933105,0.0001,1.0,3,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5805263157894737,0.5839473684210527,0.5822368421052632,0.0017105263157894957,46
44,0.14795374870300293,0.006228923797607422,0.11493337154388428,0.002436041831970215,0.0001,1.0,5,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5568421052631579,0.5610526315789474,0.5589473684210526,0.002105263157894721,73
45,0.14253616333007812,0.0048329830169677734,0.10655975341796875,0.006246089935302734,0.0001,1.0,5,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5573684210526316,0.5657894736842105,0.5615789473684211,0.004210526315789442,67
46,0.17015039920806885,0.03459513187408447,0.1170952320098877,0.009235382080078125,0.0001,1.0,10,l1,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5278947368421053,0.5247368421052632,0.5263157894736843,0.0015789473684210686,100
47,0.14869964122772217,0.02193129062652588,0.11873459815979004,0.01605701446533203,0.0001,1.0,10,l2,"{'clf__alpha': 0.0001, 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.5389473684210526,0.5378947368421053,0.5384210526315789,0.0005263157894736525,94
48,0.1719762086868286,0.009758591651916504,0.13210606575012207,0.009578466415405273,0.001,0.6,1,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.611578947368421,0.611578947368421,0.611578947368421,0.0,25
49,0.22095823287963867,0.01844191551208496,0.29527390003204346,0.0803147554397583,0.001,0.6,1,l2,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6142105263157894,0.6142105263157894,0.6142105263157894,0.0,22
50,0.1386864185333252,0.0076596736907958984,0.12407791614532471,0.013274312019348145,0.001,0.6,3,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6021052631578947,0.6018421052631578,0.6019736842105263,0.000131578947368427,28
51,0.17049193382263184,0.011898517608642578,0.3269064426422119,0.0950322151184082,0.001,0.6,3,l2,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5994736842105263,0.6026315789473684,0.6010526315789473,0.0015789473684210686,31
52,0.14951622486114502,0.007358908653259277,0.2694965600967407,0.05542457103729248,0.001,0.6,5,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5757894736842105,0.5852631578947368,0.5805263157894737,0.00473684210526315,52
53,0.2663692235946655,0.043251872062683105,0.21840238571166992,0.05019783973693848,0.001,0.6,5,l2,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5739473684210527,0.5839473684210527,0.5789473684210527,0.0050000000000000044,55
54,0.4197272062301636,0.11687624454498291,0.28714609146118164,0.0013933181762695312,0.001,0.6,10,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5444736842105263,0.5405263157894736,0.5425,0.0019736842105263497,88
55,0.4248899221420288,0.025723814964294434,0.38427889347076416,0.08621728420257568,0.001,0.6,10,l2,"{'clf__alpha': 0.001, 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.5521052631578948,0.5521052631578948,0.5521052631578948,0.0,79
56,0.42262816429138184,0.006322383880615234,0.31239616870880127,0.13749325275421143,0.001,0.8,1,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.611578947368421,0.611578947368421,0.611578947368421,0.0,25
57,0.5456780195236206,0.054700255393981934,0.32305777072906494,0.052994608879089355,0.001,0.8,1,l2,"{'clf__alpha': 0.001, 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6142105263157894,0.6142105263157894,0.6142105263157894,0.0,22
58,0.4318718910217285,0.0661015510559082,0.4233112335205078,0.07203292846679688,0.001,0.8,3,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6021052631578947,0.6018421052631578,0.6019736842105263,0.000131578947368427,28
59,0.6070679426193237,0.06776392459869385,0.63576340675354,0.03397417068481445,0.001,0.8,3,l2,"{'clf__alpha': 0.001, 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.5994736842105263,0.6026315789473684,0.6010526315789473,0.0015789473684210686,31
60,0.4966777563095093,0.01601231098175049,0.6731771230697632,0.1115950345993042,0.001,0.8,5,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.5757894736842105,0.5852631578947368,0.5805263157894737,0.00473684210526315,52
61,0.6035866737365723,0.10779929161071777,0.6008387804031372,0.08767831325531006,0.001,0.8,5,l2,"{'clf__alpha': 0.001, 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.5739473684210527,0.5839473684210527,0.5789473684210527,0.0050000000000000044,55
62,0.75113844871521,0.16632390022277832,0.42375004291534424,0.023053765296936035,0.001,0.8,10,l1,"{'clf__alpha': 0.001, 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5444736842105263,0.5405263157894736,0.5425,0.0019736842105263497,88
