,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__solver,param_vect__max_df,param_vect__min_df,param_vect__norm,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
174,0.32071781158447266,0.047666311264038086,0.15253782272338867,0.03637337684631348,1.0,liblinear,0.6,10,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5068421052631579,0.48710526315789476,0.49697368421052635,0.009868421052631554,187
175,0.3866269588470459,0.09937262535095215,0.15382301807403564,0.020464777946472168,1.0,liblinear,0.6,10,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6434210526315789,0.6242105263157894,0.6338157894736842,0.009605263157894728,130
176,0.3482222557067871,0.007584095001220703,0.13642394542694092,0.0029326677322387695,1.0,liblinear,0.8,1,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.2636842105263158,0.2631578947368421,0.26342105263157894,0.000263157894736854,250
177,0.5256823301315308,0.08069312572479248,0.12688946723937988,0.005408763885498047,1.0,liblinear,0.8,1,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6655263157894736,0.6584210526315789,0.6619736842105263,0.003552631578947363,103
178,0.4128842353820801,0.09291768074035645,0.12183535099029541,0.0058928728103637695,1.0,liblinear,0.8,3,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.37473684210526315,0.3634210526315789,0.36907894736842106,0.005657894736842112,223
179,0.4102778434753418,0.07219266891479492,0.11734449863433838,0.0009914636611938477,1.0,liblinear,0.8,3,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6742105263157895,0.6642105263157895,0.6692105263157895,0.0050000000000000044,61
180,0.3041243553161621,0.03325033187866211,0.1104363203048706,0.001221776008605957,1.0,liblinear,0.8,5,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.4321052631578947,0.4086842105263158,0.42039473684210527,0.011710526315789449,205
181,0.391865611076355,0.012776732444763184,0.13896286487579346,0.001000046730041504,1.0,liblinear,0.8,5,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6644736842105263,0.6573684210526316,0.660921052631579,0.003552631578947363,106
182,0.2987048625946045,0.03409695625305176,0.12732183933258057,0.014392971992492676,1.0,liblinear,0.8,10,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5068421052631579,0.48710526315789476,0.49697368421052635,0.009868421052631554,187
183,0.29300832748413086,0.008226156234741211,0.11950993537902832,0.0010654926300048828,1.0,liblinear,0.8,10,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6434210526315789,0.6242105263157894,0.6338157894736842,0.009605263157894728,130
184,0.3382030725479126,0.003591179847717285,0.13077449798583984,0.002824544906616211,1.0,liblinear,1.0,1,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.2636842105263158,0.2631578947368421,0.26342105263157894,0.000263157894736854,250
185,0.47093451023101807,0.007818102836608887,0.1541990041732788,0.01038205623626709,1.0,liblinear,1.0,1,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6655263157894736,0.6584210526315789,0.6619736842105263,0.003552631578947363,103
186,0.3373253345489502,0.008091211318969727,0.13691973686218262,0.0024340152740478516,1.0,liblinear,1.0,3,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.37473684210526315,0.3634210526315789,0.36907894736842106,0.005657894736842112,223
187,0.3866596221923828,0.01725316047668457,0.12932944297790527,0.01124119758605957,1.0,liblinear,1.0,3,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6742105263157895,0.6642105263157895,0.6692105263157895,0.0050000000000000044,61
188,0.31254637241363525,5.805492401123047e-05,0.16881847381591797,0.006548643112182617,1.0,liblinear,1.0,5,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.4321052631578947,0.4086842105263158,0.42039473684210527,0.011710526315789449,205
189,0.3432884216308594,0.00927734375,0.13691020011901855,0.016635894775390625,1.0,liblinear,1.0,5,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6644736842105263,0.6573684210526316,0.660921052631579,0.003552631578947363,106
190,0.3044778108596802,0.0046149492263793945,0.10512089729309082,0.003514528274536133,1.0,liblinear,1.0,10,l1,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5068421052631579,0.48710526315789476,0.49697368421052635,0.009868421052631554,187
191,0.36035799980163574,0.000568389892578125,0.13905882835388184,0.004826068878173828,1.0,liblinear,1.0,10,l2,"{'clf__C': 1, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6434210526315789,0.6242105263157894,0.6338157894736842,0.009605263157894728,130
192,0.4810183048248291,0.022064924240112305,0.22137320041656494,0.08080828189849854,1.0,newton-cg,0.6,1,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.2823684210526316,0.27921052631578946,0.28078947368421053,0.0015789473684210686,247
193,1.1099098920822144,0.07964718341827393,0.13447654247283936,0.004497170448303223,1.0,newton-cg,0.6,1,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6689473684210526,0.6626315789473685,0.6657894736842105,0.0031578947368420818,76
194,0.3349635601043701,0.015517473220825195,0.15027761459350586,0.025593042373657227,1.0,newton-cg,0.6,3,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.3973684210526316,0.38,0.3886842105263158,0.008684210526315794,211
195,0.5124359130859375,0.056272029876708984,0.13982176780700684,0.00890040397644043,1.0,newton-cg,0.6,3,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6760526315789473,0.6663157894736842,0.6711842105263157,0.004868421052631577,52
196,0.2624499797821045,0.012024164199829102,0.13059520721435547,0.010442018508911133,1.0,newton-cg,0.6,5,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.45,0.42578947368421055,0.4378947368421053,0.01210526315789473,196
197,0.49768900871276855,0.04292774200439453,0.1785067319869995,0.013003230094909668,1.0,newton-cg,0.6,5,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6684210526315789,0.6592105263157895,0.6638157894736842,0.004605263157894723,88
198,0.30751609802246094,0.07521939277648926,0.1549288034439087,0.012524247169494629,1.0,newton-cg,0.6,10,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5189473684210526,0.5042105263157894,0.511578947368421,0.00736842105263158,184
199,0.3893944025039673,0.04493749141693115,0.14349472522735596,0.016993165016174316,1.0,newton-cg,0.6,10,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6413157894736842,0.6213157894736843,0.6313157894736843,0.009999999999999953,139
200,0.5209310054779053,0.039423465728759766,0.14595496654510498,0.018841147422790527,1.0,newton-cg,0.8,1,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.2823684210526316,0.27921052631578946,0.28078947368421053,0.0015789473684210686,247
201,1.1007659435272217,0.01529693603515625,0.16724026203155518,0.01884782314300537,1.0,newton-cg,0.8,1,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6689473684210526,0.6626315789473685,0.6657894736842105,0.0031578947368420818,76
202,0.341458797454834,0.015239238739013672,0.13073599338531494,0.015237927436828613,1.0,newton-cg,0.8,3,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.3973684210526316,0.38,0.3886842105263158,0.008684210526315794,211
203,0.4504530429840088,0.002457141876220703,0.13532912731170654,0.005592465400695801,1.0,newton-cg,0.8,3,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6760526315789473,0.6663157894736842,0.6711842105263157,0.004868421052631577,52
204,0.28776001930236816,0.004604816436767578,0.14414429664611816,0.002359151840209961,1.0,newton-cg,0.8,5,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.45,0.42578947368421055,0.4378947368421053,0.01210526315789473,196
205,0.3865623474121094,0.03811979293823242,0.12028789520263672,0.011213541030883789,1.0,newton-cg,0.8,5,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6684210526315789,0.6592105263157895,0.6638157894736842,0.004605263157894723,88
206,0.23480463027954102,0.01994013786315918,0.11080515384674072,0.007541775703430176,1.0,newton-cg,0.8,10,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5189473684210526,0.5042105263157894,0.511578947368421,0.00736842105263158,184
207,0.342071533203125,0.03138136863708496,0.1248927116394043,0.010826587677001953,1.0,newton-cg,0.8,10,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6413157894736842,0.6213157894736843,0.6313157894736843,0.009999999999999953,139
208,0.58478844165802,0.003548741340637207,0.1559199094772339,0.014409899711608887,1.0,newton-cg,1.0,1,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.2823684210526316,0.27921052631578946,0.28078947368421053,0.0015789473684210686,247
209,1.1283785104751587,0.22181332111358643,0.18006420135498047,0.03704428672790527,1.0,newton-cg,1.0,1,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6689473684210526,0.6626315789473685,0.6657894736842105,0.0031578947368420818,76
210,0.3372988700866699,0.009655237197875977,0.13509047031402588,0.009531617164611816,1.0,newton-cg,1.0,3,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.3973684210526316,0.38,0.3886842105263158,0.008684210526315794,211
211,0.5033836364746094,0.010163068771362305,0.13411080837249756,0.008005738258361816,1.0,newton-cg,1.0,3,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6760526315789473,0.6663157894736842,0.6711842105263157,0.004868421052631577,52
212,0.31025493144989014,0.02791273593902588,0.130637526512146,0.010503411293029785,1.0,newton-cg,1.0,5,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.45,0.42578947368421055,0.4378947368421053,0.01210526315789473,196
213,0.36994874477386475,0.011809468269348145,0.12728285789489746,0.002207040786743164,1.0,newton-cg,1.0,5,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6684210526315789,0.6592105263157895,0.6638157894736842,0.004605263157894723,88
214,0.2408989667892456,0.008306622505187988,0.11713898181915283,0.007585644721984863,1.0,newton-cg,1.0,10,l1,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.5189473684210526,0.5042105263157894,0.511578947368421,0.00736842105263158,184
215,0.41009521484375,0.005287885665893555,0.21800661087036133,0.03276658058166504,1.0,newton-cg,1.0,10,l2,"{'clf__C': 1, 'clf__solver': 'newton-cg', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6413157894736842,0.6213157894736843,0.6313157894736843,0.009999999999999953,139
216,4.838263988494873,0.4596748352050781,0.2129063606262207,0.02736353874206543,10.0,lbfgs,0.6,1,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.6705263157894736,0.6621052631578948,0.6663157894736842,0.004210526315789442,73
217,5.205384850502014,0.040869832038879395,0.17232787609100342,0.006799101829528809,10.0,lbfgs,0.6,1,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6931578947368421,0.6952631578947368,0.6942105263157894,0.0010526315789473606,25
218,1.605001449584961,0.26715087890625,0.14925074577331543,0.0037314891815185547,10.0,lbfgs,0.6,3,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6786842105263158,0.6668421052631579,0.6727631578947368,0.005921052631578938,49
219,1.8753548860549927,0.19325196743011475,0.18963980674743652,0.009980201721191406,10.0,lbfgs,0.6,3,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6776315789473685,0.6768421052631579,0.6772368421052632,0.00039473684210528104,34
220,1.1140189170837402,0.021834373474121094,0.13825690746307373,0.004043459892272949,10.0,lbfgs,0.6,5,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6721052631578948,0.6621052631578948,0.6671052631578948,0.0050000000000000044,64
221,1.8341363668441772,0.06261765956878662,0.1751934289932251,0.0042983293533325195,10.0,lbfgs,0.6,5,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6518421052631579,0.6552631578947369,0.6535526315789474,0.0017105263157894957,121
222,1.0466432571411133,0.06161236763000488,0.14176905155181885,0.0036531686782836914,10.0,lbfgs,0.6,10,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.636578947368421,0.623421052631579,0.63,0.006578947368421018,142
223,0.9143260717391968,0.023755431175231934,0.14215469360351562,0.010539054870605469,10.0,lbfgs,0.6,10,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6097368421052631,0.6007894736842105,0.6052631578947368,0.004473684210526296,160
224,4.627336382865906,0.11451709270477295,0.1644277572631836,0.01807689666748047,10.0,lbfgs,0.8,1,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.6705263157894736,0.6621052631578948,0.6663157894736842,0.004210526315789442,73
225,4.756450176239014,0.32584357261657715,0.1631636619567871,0.0048580169677734375,10.0,lbfgs,0.8,1,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6931578947368421,0.6952631578947368,0.6942105263157894,0.0010526315789473606,25
226,1.620314598083496,0.023373126983642578,0.19138550758361816,0.034598350524902344,10.0,lbfgs,0.8,3,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6786842105263158,0.6668421052631579,0.6727631578947368,0.005921052631578938,49
227,2.050843596458435,0.03969681262969971,0.16503822803497314,0.00886690616607666,10.0,lbfgs,0.8,3,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6776315789473685,0.6768421052631579,0.6772368421052632,0.00039473684210528104,34
228,1.088222861289978,0.05091416835784912,0.1483135223388672,0.00507807731628418,10.0,lbfgs,0.8,5,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6721052631578948,0.6621052631578948,0.6671052631578948,0.0050000000000000044,64
229,1.297106385231018,0.02660953998565674,0.1805570125579834,0.029936790466308594,10.0,lbfgs,0.8,5,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6518421052631579,0.6552631578947369,0.6535526315789474,0.0017105263157894957,121
230,1.0224876403808594,0.08409571647644043,0.1769404411315918,0.006245613098144531,10.0,lbfgs,0.8,10,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.636578947368421,0.623421052631579,0.63,0.006578947368421018,142
231,1.0520577430725098,0.02989792823791504,0.14772629737854004,0.011446475982666016,10.0,lbfgs,0.8,10,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6097368421052631,0.6007894736842105,0.6052631578947368,0.004473684210526296,160
232,5.4482680559158325,0.773131251335144,0.1752091646194458,0.004203915596008301,10.0,lbfgs,1.0,1,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.6705263157894736,0.6621052631578948,0.6663157894736842,0.004210526315789442,73
233,4.88069212436676,0.12575972080230713,0.15181255340576172,0.011137723922729492,10.0,lbfgs,1.0,1,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6931578947368421,0.6952631578947368,0.6942105263157894,0.0010526315789473606,25
234,1.3737194538116455,0.03930377960205078,0.15399372577667236,0.006667017936706543,10.0,lbfgs,1.0,3,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6786842105263158,0.6668421052631579,0.6727631578947368,0.005921052631578938,49
235,2.3420934677124023,0.23920822143554688,0.30674612522125244,0.02022850513458252,10.0,lbfgs,1.0,3,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6776315789473685,0.6768421052631579,0.6772368421052632,0.00039473684210528104,34
236,1.1356265544891357,0.07658982276916504,0.16418325901031494,0.04040086269378662,10.0,lbfgs,1.0,5,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6721052631578948,0.6621052631578948,0.6671052631578948,0.0050000000000000044,64
237,1.5718343257904053,0.07328677177429199,0.24345290660858154,0.0744103193283081,10.0,lbfgs,1.0,5,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6518421052631579,0.6552631578947369,0.6535526315789474,0.0017105263157894957,121
238,0.984426736831665,0.009068012237548828,0.15945219993591309,0.006791353225708008,10.0,lbfgs,1.0,10,l1,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.636578947368421,0.623421052631579,0.63,0.006578947368421018,142
239,1.2535678148269653,0.35502398014068604,0.24250400066375732,0.07781088352203369,10.0,lbfgs,1.0,10,l2,"{'clf__C': 10, 'clf__solver': 'lbfgs', 'vect__max_df': 1.0, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6097368421052631,0.6007894736842105,0.6052631578947368,0.004473684210526296,160
240,0.8361564874649048,0.2345503568649292,0.22427082061767578,0.03561878204345703,10.0,liblinear,0.6,1,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.6692105263157895,0.6555263157894737,0.6623684210526316,0.006842105263157872,100
241,0.9246009588241577,0.24452555179595947,0.2091768980026245,0.052057862281799316,10.0,liblinear,0.6,1,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6971052631578948,0.7010526315789474,0.6990789473684211,0.001973684210526294,10
242,0.46812963485717773,0.0012416839599609375,0.1594010591506958,0.005493760108947754,10.0,liblinear,0.6,3,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6781578947368421,0.6613157894736842,0.6697368421052632,0.00842105263157894,58
243,0.6682729721069336,0.17801737785339355,0.22996854782104492,0.09435606002807617,10.0,liblinear,0.6,3,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6852631578947368,0.6821052631578948,0.6836842105263158,0.0015789473684210131,28
244,0.623979926109314,0.18215787410736084,0.24534738063812256,0.0253676176071167,10.0,liblinear,0.6,5,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6697368421052632,0.6607894736842105,0.6652631578947368,0.004473684210526352,82
245,0.7044839859008789,0.2169346809387207,0.18378937244415283,0.03497183322906494,10.0,liblinear,0.6,5,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6631578947368421,0.6639473684210526,0.6635526315789473,0.00039473684210528104,94
246,0.4784064292907715,0.06969213485717773,0.1383119821548462,0.002459883689880371,10.0,liblinear,0.6,10,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.6407894736842106,0.628421052631579,0.6346052631578948,0.006184210526315792,127
247,0.6375545263290405,0.18091213703155518,0.19310402870178223,0.05731558799743652,10.0,liblinear,0.6,10,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.6, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6176315789473684,0.6102631578947368,0.6139473684210526,0.00368421052631579,154
248,0.7842005491256714,0.20162856578826904,0.19256901741027832,0.01585078239440918,10.0,liblinear,0.8,1,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.6692105263157895,0.6555263157894737,0.6623684210526316,0.006842105263157872,100
249,0.8485928773880005,0.1763855218887329,0.22139883041381836,0.06983351707458496,10.0,liblinear,0.8,1,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6971052631578948,0.7010526315789474,0.6990789473684211,0.001973684210526294,10
250,0.5562578439712524,0.13390791416168213,0.1558361053466797,0.005422115325927734,10.0,liblinear,0.8,3,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6781578947368421,0.6613157894736842,0.6697368421052632,0.00842105263157894,58
251,0.5388268232345581,0.00698697566986084,0.151108980178833,0.006268978118896484,10.0,liblinear,0.8,3,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 3, 'vect__norm': 'l2'}",0.6852631578947368,0.6821052631578948,0.6836842105263158,0.0015789473684210131,28
252,0.537976861000061,0.09052169322967529,0.1491997241973877,0.01971602439880371,10.0,liblinear,0.8,5,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l1'}",0.6697368421052632,0.6607894736842105,0.6652631578947368,0.004473684210526352,82
253,0.5489143133163452,0.06891524791717529,0.2254701852798462,0.0851517915725708,10.0,liblinear,0.8,5,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 5, 'vect__norm': 'l2'}",0.6631578947368421,0.6639473684210526,0.6635526315789473,0.00039473684210528104,94
254,0.48401904106140137,0.08434581756591797,0.19559574127197266,0.04544496536254883,10.0,liblinear,0.8,10,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l1'}",0.6407894736842106,0.628421052631579,0.6346052631578948,0.006184210526315792,127
255,0.4583394527435303,0.022172927856445312,0.14956295490264893,0.023857474327087402,10.0,liblinear,0.8,10,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 0.8, 'vect__min_df': 10, 'vect__norm': 'l2'}",0.6176315789473684,0.6102631578947368,0.6139473684210526,0.00368421052631579,154
256,0.7021105289459229,0.0219268798828125,0.28720784187316895,0.0004138946533203125,10.0,liblinear,1.0,1,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l1'}",0.6692105263157895,0.6555263157894737,0.6623684210526316,0.006842105263157872,100
257,0.7283235788345337,0.08504235744476318,0.1591019630432129,0.014049530029296875,10.0,liblinear,1.0,1,l2,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 1, 'vect__norm': 'l2'}",0.6971052631578948,0.7010526315789474,0.6990789473684211,0.001973684210526294,10
258,0.5055156946182251,0.007625699043273926,0.14405298233032227,0.003995418548583984,10.0,liblinear,1.0,3,l1,"{'clf__C': 10, 'clf__solver': 'liblinear', 'vect__max_df': 1.0, 'vect__min_df': 3, 'vect__norm': 'l1'}",0.6781578947368421,0.6613157894736842,0.6697368421052632,0.00842105263157894,58
